,Sampling Type,Sample Size,class_error,rec_error,Analytic Reconstruction Error,Analytic Classification Error,graph_id,num_conv_layers
5,Random,6,212.0,5564.3926,5631.9995,201.57977,6,1
6,Random,7,200.0,5462.386,5504.0,196.18073,6,1
7,Random,8,204.0,5324.698,5376.0005,191.27531,6,1
8,Random,9,206.0,5196.799,5248.0,186.40283,6,1
9,Random,10,190.0,5062.736,5120.0,180.81883,6,1
10,Random,11,196.0,4946.197,4992.0,176.4957,6,1
11,Random,12,186.0,4803.1045,4864.0,172.036,6,1
12,Random,13,196.0,4671.5146,4736.0,167.38309,6,1
13,Random,14,193.0,4585.7573,4608.0,163.60762,6,1
14,Random,15,173.0,4455.8086,4480.0,159.49675,6,1
15,Random,16,175.0,4301.786,4352.0,155.45879,6,1
16,Random,17,160.0,4169.7437,4224.0,151.42708,6,1
17,Random,18,153.0,4081.5095,4096.0,147.18513,6,1
18,Random,19,154.0,3957.4683,3968.0,143.39583,6,1
19,Random,20,153.0,3820.3455,3840.0005,139.34875,6,1
20,Random,21,146.0,3696.3098,3711.9998,135.15126,6,1
21,Random,22,143.0,3575.7498,3584.0,131.84758,6,1
22,Random,23,138.0,3416.1409,3456.0005,128.01709,6,1
23,Random,24,131.0,3300.7483,3328.0002,124.73413,6,1
24,Random,25,124.0,3178.8418,3200.0005,121.44632,6,1
25,Random,26,120.0,3039.5083,3072.0005,117.889725,6,1
26,Random,27,120.0,2933.7588,2944.0007,114.135315,6,1
27,Random,28,111.0,2802.44,2816.0007,110.60155,6,1
28,Random,29,106.0,2677.8271,2688.0005,106.972275,6,1
29,Random,30,107.0,2577.2847,2560.0007,103.47465,6,1
30,Random,31,108.0,2450.766,2432.001,99.83401,6,1
31,Random,32,110.0,2333.6604,2304.0007,96.260765,6,1
32,Random,33,81.0,2200.0,2176.001,92.36579,6,1
33,Random,34,72.0,2060.9446,2048.001,88.73308,6,1
34,Random,35,72.0,1915.0284,1920.0007,85.20618,6,1
35,Random,36,64.0,1802.1908,1792.0009,81.49933,6,1
36,Random,37,64.0,1679.8018,1664.0012,77.50837,6,1
37,Random,38,47.0,1537.7584,1536.0016,74.10624,6,1
38,Random,39,47.0,1379.7758,1408.0017,70.326614,6,1
39,Random,40,44.0,1251.0612,1280.002,66.40699,6,1
40,Random,41,43.0,1142.3657,1152.002,62.112595,6,1
41,Random,42,43.0,1004.47095,1024.0021,57.775864,6,1
42,Random,43,43.0,862.6395,896.0019,53.079163,6,1
43,Random,44,41.0,752.74426,768.0021,48.026745,6,1
44,Random,45,41.0,630.03674,640.0035,42.287746,6,1
45,Random,46,42.0,505.50308,512.0024,36.50352,6,1
46,Random,47,37.0,372.40646,384.00272,30.687078,6,1
47,Random,48,32.0,232.58572,256.0143,24.310968,6,1
48,Random,49,23.0,106.17959,128.01627,15.52152,6,1
49,Random,50,0.0,5.4079146e-07,0.04135108,0.047447097,6,1
50,Random,51,0.0,3.8490919e-07,0.022158623,0.024631146,6,1
51,Random,52,0.0,2.568727e-07,0.019191027,0.04283588,6,1
52,Random,53,0.0,9.003055e-08,0.0040109158,0.043960046,6,1
53,Random,54,0.0,3.3841896e-08,0.002583027,0.07827583,6,1
54,Random,55,0.0,3.0647477e-08,0.0006439686,0.03954649,6,1
55,Random,56,0.0,2.3012586e-08,-9.4652176e-05,0.010252074,6,1
56,Random,57,0.0,4.3489745e-08,-0.00058436394,0.02641825,6,1
57,Random,58,0.0,3.989961e-08,-0.00017762184,0.062017083,6,1
58,Random,59,0.0,3.5984677e-08,0.00015902519,0.014875218,6,1
59,Random,60,0.0,4.296677e-08,0.0006079674,0.047856398,6,1
60,Random,61,0.0,3.0587657e-08,0.000705719,0.025358178,6,1
61,Classification-optimal,1,177.0,6257.03,6272.0,230.46213,6,1
62,Classification-optimal,2,179.0,6107.3174,6144.0005,218.61288,6,1
63,Classification-optimal,3,179.0,5939.037,6016.0005,209.1592,6,1
64,Classification-optimal,4,177.0,5811.3486,5888.0,201.78688,6,1
65,Classification-optimal,5,182.0,5639.8477,5760.0,195.4773,6,1
66,Classification-optimal,6,171.0,5523.5024,5632.0,189.83878,6,1
67,Classification-optimal,7,170.0,5388.9,5504.0,184.61942,6,1
68,Classification-optimal,8,166.0,5268.1924,5375.9995,179.62544,6,1
69,Classification-optimal,9,163.0,5145.321,5248.0,174.87589,6,1
70,Classification-optimal,10,160.0,5025.2485,5120.0,170.35156,6,1
71,Classification-optimal,11,164.0,4918.7803,4992.0,165.96127,6,1
72,Classification-optimal,12,137.0,4789.2266,4864.0,161.71837,6,1
73,Classification-optimal,13,138.0,4668.8765,4735.9995,157.6049,6,1
74,Classification-optimal,14,139.0,4536.0205,4607.999,152.75513,6,1
75,Classification-optimal,15,124.0,4417.0054,4479.9985,148.77498,6,1
76,Classification-optimal,16,122.0,4320.9736,4351.999,144.92136,6,1
77,Classification-optimal,17,117.0,4177.923,4223.999,141.12862,6,1
78,Classification-optimal,18,117.0,4026.7815,4095.9988,137.3604,6,1
79,Classification-optimal,19,117.0,3919.5107,3967.9988,133.68617,6,1
80,Classification-optimal,20,115.0,3794.9194,3839.9988,130.06958,6,1
81,Classification-optimal,21,110.0,3628.333,3711.999,126.49945,6,1
82,Classification-optimal,22,93.0,3511.578,3583.9988,123.00188,6,1
83,Classification-optimal,23,84.0,3385.9624,3455.9988,119.54382,6,1
84,Classification-optimal,24,81.0,3259.105,3327.9988,116.10106,6,1
85,Classification-optimal,25,82.0,3127.25,3199.9988,112.63746,6,1
86,Classification-optimal,26,80.0,2998.1675,3071.9985,109.204124,6,1
87,Classification-optimal,27,80.0,2850.0762,2943.998,105.76944,6,1
88,Classification-optimal,28,88.0,2719.3445,2815.9983,102.343834,6,1
89,Classification-optimal,29,88.0,2581.9546,2687.9978,98.94652,6,1
90,Classification-optimal,30,86.0,2416.2297,2559.9976,95.52828,6,1
91,Classification-optimal,31,61.0,2288.1187,2431.9973,92.04473,6,1
92,Classification-optimal,32,60.0,2172.953,2303.9976,88.55551,6,1
93,Classification-optimal,33,62.0,2060.54,2175.9976,85.02876,6,1
94,Classification-optimal,34,60.0,1934.6941,2047.9978,81.511185,6,1
95,Classification-optimal,35,60.0,1807.7642,1919.9976,77.94853,6,1
96,Classification-optimal,36,55.0,1701.3721,1791.9966,74.3549,6,1
97,Classification-optimal,37,58.0,1588.9583,1663.9963,70.660225,6,1
98,Classification-optimal,38,46.0,1467.3928,1535.9963,66.933975,6,1
99,Classification-optimal,39,46.0,1341.3579,1407.9955,63.13422,6,1
100,Classification-optimal,40,44.0,1200.3728,1279.9956,59.232525,6,1
101,Classification-optimal,41,46.0,1092.189,1151.9951,55.253357,6,1
102,Classification-optimal,42,35.0,945.7572,1023.9954,51.166214,6,1
103,Classification-optimal,43,31.0,823.5427,895.99475,46.895073,6,1
104,Classification-optimal,44,30.0,686.677,767.9944,42.29859,6,1
105,Classification-optimal,45,27.0,555.9434,639.994,37.411148,6,1
106,Classification-optimal,46,26.0,431.73434,511.97638,32.149952,6,1
107,Classification-optimal,47,18.0,338.09332,383.97363,26.381784,6,1
108,Classification-optimal,48,18.0,231.53528,255.97115,20.20405,6,1
109,Classification-optimal,49,12.0,122.68747,127.85522,12.362684,6,1
110,Classification-optimal,50,0.0,2.1539481e-06,-0.15082431,0.00094081264,6,1
111,Classification-optimal,51,0.0,2.4971033e-07,-0.014083624,0.0027608406,6,1
112,Classification-optimal,52,0.0,2.8066032e-07,-0.012046337,0.0014420178,6,1
113,Classification-optimal,53,0.0,2.398132e-07,-0.009475946,0.0009462955,6,1
114,Classification-optimal,54,0.0,1.13669685e-07,-0.006099224,0.00026532664,6,1
115,Classification-optimal,55,0.0,5.737971e-08,-0.00021576881,0.000621699,6,1
116,Classification-optimal,56,0.0,5.593828e-08,-0.0012598038,0.00062996324,6,1
117,Classification-optimal,57,0.0,5.944428e-08,-0.0011835098,0.0023205108,6,1
118,Classification-optimal,58,0.0,1.0631682e-07,-0.0005583763,0.0022674457,6,1
119,Classification-optimal,59,0.0,3.8463615e-08,-0.00094270706,0.0023856119,6,1
120,Classification-optimal,60,0.0,2.7662292e-08,-0.0012824535,0.0006594113,6,1
121,Classification-optimal,61,0.0,2.4558657e-08,-0.0014379025,0.00045568228,6,1
122,Reconstruction-optimal,1,239.0,6244.262,6272.0,239.43633,6,1
123,Reconstruction-optimal,2,205.0,6136.0635,6144.0,231.93335,6,1
124,Reconstruction-optimal,3,204.0,6010.366,6016.0,225.13693,6,1
125,Reconstruction-optimal,4,204.0,5891.6914,5888.0,217.98103,6,1
126,Reconstruction-optimal,5,179.0,5770.5605,5760.0,213.25525,6,1
127,Reconstruction-optimal,6,172.0,5655.046,5632.0,208.11427,6,1
128,Reconstruction-optimal,7,168.0,5534.847,5504.0,203.68237,6,1
129,Reconstruction-optimal,8,156.0,5409.3237,5375.9995,198.95222,6,1
130,Reconstruction-optimal,9,157.0,5257.4023,5248.0,194.32527,6,1
131,Reconstruction-optimal,10,157.0,5153.1284,5120.0,190.05023,6,1
132,Reconstruction-optimal,11,146.0,4995.334,4992.0,185.28514,6,1
133,Reconstruction-optimal,12,141.0,4854.9644,4864.0,180.54243,6,1
134,Reconstruction-optimal,13,142.0,4733.5547,4736.0,176.9202,6,1
135,Reconstruction-optimal,14,134.0,4622.6963,4607.9995,172.49155,6,1
136,Reconstruction-optimal,15,123.0,4503.23,4480.0,168.13544,6,1
137,Reconstruction-optimal,16,120.0,4371.545,4352.0005,164.32281,6,1
138,Reconstruction-optimal,17,116.0,4239.987,4224.0,159.60104,6,1
139,Reconstruction-optimal,18,115.0,4119.727,4096.0,155.69879,6,1
140,Reconstruction-optimal,19,115.0,4011.3164,3968.0,152.19736,6,1
141,Reconstruction-optimal,20,111.0,3875.7695,3839.9998,147.84438,6,1
142,Reconstruction-optimal,21,118.0,3700.4526,3712.0,143.76215,6,1
143,Reconstruction-optimal,22,108.0,3566.1533,3584.0,139.17035,6,1
144,Reconstruction-optimal,23,103.0,3433.1594,3456.0,135.42468,6,1
145,Reconstruction-optimal,24,95.0,3294.4531,3328.0,132.07034,6,1
146,Reconstruction-optimal,25,92.0,3169.4036,3199.9998,128.46988,6,1
147,Reconstruction-optimal,26,94.0,3034.1594,3072.0,125.03344,6,1
148,Reconstruction-optimal,27,89.0,2899.761,2943.9998,121.49627,6,1
149,Reconstruction-optimal,28,86.0,2781.2166,2816.0002,118.32849,6,1
150,Reconstruction-optimal,29,78.0,2680.4692,2688.0,114.416214,6,1
151,Reconstruction-optimal,30,77.0,2525.9836,2559.9998,110.19635,6,1
152,Reconstruction-optimal,31,76.0,2384.4019,2431.9998,105.42138,6,1
153,Reconstruction-optimal,32,78.0,2272.908,2304.0,102.01601,6,1
154,Reconstruction-optimal,33,78.0,2140.9404,2176.0,98.045944,6,1
155,Reconstruction-optimal,34,78.0,2012.9645,2048.0,93.46579,6,1
156,Reconstruction-optimal,35,79.0,1887.1572,1919.9999,89.748405,6,1
157,Reconstruction-optimal,36,83.0,1760.5126,1792.0,85.749405,6,1
158,Reconstruction-optimal,37,83.0,1616.9319,1663.9998,81.9241,6,1
159,Reconstruction-optimal,38,82.0,1496.5938,1536.0,77.38984,6,1
160,Reconstruction-optimal,39,81.0,1377.0225,1407.9999,73.41331,6,1
161,Reconstruction-optimal,40,79.0,1238.3185,1279.9999,68.966774,6,1
162,Reconstruction-optimal,41,78.0,1084.603,1152.0,65.36205,6,1
163,Reconstruction-optimal,42,80.0,960.0423,1023.9998,61.29304,6,1
164,Reconstruction-optimal,43,71.0,849.21094,895.9998,56.43901,6,1
165,Reconstruction-optimal,44,32.0,722.78265,767.9998,51.018337,6,1
166,Reconstruction-optimal,45,27.0,608.7761,639.9998,45.983925,6,1
167,Reconstruction-optimal,46,24.0,510.22485,511.99976,40.435047,6,1
168,Reconstruction-optimal,47,30.0,360.8264,383.99982,34.159904,6,1
169,Reconstruction-optimal,48,13.0,239.65408,255.99991,27.11365,6,1
170,Reconstruction-optimal,49,4.0,125.807884,127.99975,17.239214,6,1
171,Reconstruction-optimal,50,0.0,7.197945e-09,-0.0002875328,0.072965324,6,1
172,Reconstruction-optimal,51,0.0,7.2306316e-09,-0.00012612343,0.05782612,6,1
173,Reconstruction-optimal,52,0.0,6.68459e-09,-0.0002541542,0.029085277,6,1
174,Reconstruction-optimal,53,0.0,7.2033766e-09,-0.00012612343,0.0036372743,6,1
175,Reconstruction-optimal,54,0.0,6.0268834e-09,-8.535385e-05,0.073654085,6,1
176,Reconstruction-optimal,55,0.0,5.4244427e-09,-0.00015449524,0.019323273,6,1
177,Reconstruction-optimal,56,0.0,6.3955525e-09,-0.000121593475,0.049847797,6,1
178,Reconstruction-optimal,57,0.0,5.3922524e-09,-0.00024700165,0.02250898,6,1
179,Reconstruction-optimal,58,0.0,5.2684346e-09,-8.773804e-05,0.006205736,6,1
180,Reconstruction-optimal,59,0.0,5.4482565e-09,-9.417534e-05,0.04344051,6,1
181,Reconstruction-optimal,60,0.0,8.507891e-09,-0.000109910965,0.045305327,6,1
182,Reconstruction-optimal,61,0.0,7.214976e-09,6.151199e-05,0.02848134,6,1
0,Random,1,240.0,6237.7764,6272.0005,235.91287,7,1
1,Random,2,251.0,6115.892,6143.9995,228.27441,7,1
2,Random,3,211.0,5974.4155,6016.0,219.83757,7,1
3,Random,4,215.0,5845.459,5888.001,214.43925,7,1
4,Random,5,215.0,5729.357,5760.0,207.12123,7,1
5,Random,6,184.0,5585.2983,5632.0,200.511,7,1
6,Random,7,186.0,5450.3887,5504.0,195.67374,7,1
7,Random,8,179.0,5314.2407,5375.9995,189.56412,7,1
8,Random,9,170.0,5199.429,5247.9995,184.22655,7,1
9,Random,10,172.0,5067.618,5120.0,179.97028,7,1
10,Random,11,174.0,4965.0483,4992.0,176.01608,7,1
11,Random,12,175.0,4847.657,4864.0,171.55678,7,1
12,Random,13,168.0,4715.4854,4736.0,167.92229,7,1
13,Random,14,179.0,4569.2314,4608.0,164.06189,7,1
14,Random,15,184.0,4414.536,4480.0,160.26263,7,1
15,Random,16,182.0,4302.426,4352.0,156.72986,7,1
16,Random,17,160.0,4185.308,4223.9995,152.96751,7,1
17,Random,18,157.0,4030.2832,4095.9998,148.78273,7,1
18,Random,19,160.0,3906.332,3968.0,145.16759,7,1
19,Random,20,159.0,3777.589,3839.9998,141.78049,7,1
20,Random,21,151.0,3635.5227,3712.0,137.65118,7,1
21,Random,22,163.0,3519.4712,3583.9998,134.21597,7,1
22,Random,23,152.0,3404.896,3455.9995,130.77397,7,1
23,Random,24,153.0,3272.067,3327.999,127.126366,7,1
24,Random,25,143.0,3157.236,3199.9995,123.27475,7,1
25,Random,26,142.0,3041.0686,3071.9995,119.57574,7,1
26,Random,27,135.0,2945.245,2943.9993,115.804245,7,1
27,Random,28,131.0,2822.1877,2815.9995,112.16584,7,1
28,Random,29,130.0,2704.965,2687.9993,108.56572,7,1
29,Random,30,109.0,2582.7004,2559.9993,104.39991,7,1
30,Random,31,104.0,2430.972,2431.999,100.37638,7,1
31,Random,32,103.0,2297.938,2303.9993,96.54175,7,1
32,Random,33,96.0,2177.4165,2175.9993,93.23411,7,1
33,Random,34,90.0,2036.0499,2047.998,89.38564,7,1
34,Random,35,92.0,1882.8071,1919.9979,85.42448,7,1
35,Random,36,94.0,1760.9528,1791.9979,81.75449,7,1
36,Random,37,69.0,1618.75,1663.9978,78.17085,7,1
37,Random,38,65.0,1485.177,1535.998,74.620964,7,1
38,Random,39,67.0,1375.0151,1407.9978,70.92248,7,1
39,Random,40,66.0,1249.6014,1279.9978,67.16046,7,1
40,Random,41,61.0,1129.5066,1151.998,62.62471,7,1
41,Random,42,62.0,971.41003,1023.9973,58.64395,7,1
42,Random,43,66.0,871.57684,895.9974,53.7429,7,1
43,Random,44,67.0,741.21204,767.9973,48.954983,7,1
44,Random,45,65.0,622.01416,639.99774,43.95842,7,1
45,Random,46,46.0,483.909,511.99728,38.23059,7,1
46,Random,47,46.0,366.43945,383.9971,32.200897,7,1
47,Random,48,45.0,251.3117,255.99712,25.390856,7,1
48,Random,49,17.0,120.08394,128.00131,15.49696,7,1
49,Random,50,0.0,3.0255873e-07,-0.0062726736,0.0511193,7,1
50,Random,51,0.0,2.1629566e-07,-0.02208066,0.049928516,7,1
51,Random,52,0.0,6.505354e-08,0.0046807528,0.09203978,7,1
52,Random,53,0.0,1.0688152e-07,0.0050839186,0.10139211,7,1
53,Random,54,0.0,3.969255e-08,-0.0012910366,0.0035544925,7,1
54,Random,55,0.0,2.7186376e-08,-0.003722787,0.006730951,7,1
55,Random,56,0.0,3.3903547e-08,-0.0031212568,0.050393645,7,1
56,Random,57,0.0,4.050401e-08,-0.0016322136,0.05830232,7,1
57,Random,58,0.0,2.211341e-08,0.00027370453,0.069485486,7,1
58,Random,59,0.0,2.259392e-08,0.00074756145,0.0081063425,7,1
59,Random,60,0.0,1.802315e-08,0.0007907152,0.050632536,7,1
60,Random,61,0.0,1.8495598e-08,0.00087833405,0.05099311,7,1
61,Classification-optimal,1,229.0,6221.6616,6272.0,229.409,7,1
62,Classification-optimal,2,220.0,6092.2383,6143.9995,218.73546,7,1
63,Classification-optimal,3,185.0,5925.366,6016.0005,210.22871,7,1
64,Classification-optimal,4,190.0,5799.216,5887.9995,202.62398,7,1
65,Classification-optimal,5,190.0,5677.8706,5759.9995,196.01157,7,1
66,Classification-optimal,6,184.0,5528.9385,5632.0,190.05856,7,1
67,Classification-optimal,7,180.0,5387.6133,5504.0,184.75984,7,1
68,Classification-optimal,8,179.0,5251.867,5376.0,179.81166,7,1
69,Classification-optimal,9,183.0,5130.746,5248.0,175.12692,7,1
70,Classification-optimal,10,168.0,5000.714,5120.0,170.53387,7,1
71,Classification-optimal,11,158.0,4890.5303,4991.9995,165.0792,7,1
72,Classification-optimal,12,155.0,4756.9746,4863.999,160.995,7,1
73,Classification-optimal,13,158.0,4621.1294,4735.999,157.0132,7,1
74,Classification-optimal,14,142.0,4513.586,4607.9995,153.11961,7,1
75,Classification-optimal,15,146.0,4404.3457,4479.9995,149.32669,7,1
76,Classification-optimal,16,138.0,4264.673,4351.999,145.61534,7,1
77,Classification-optimal,17,136.0,4142.355,4223.9995,141.92856,7,1
78,Classification-optimal,18,137.0,4028.1543,4095.9995,138.27155,7,1
79,Classification-optimal,19,135.0,3912.539,3967.9995,134.65154,7,1
80,Classification-optimal,20,137.0,3797.364,3839.9995,131.0735,7,1
81,Classification-optimal,21,133.0,3657.9402,3711.9998,127.611374,7,1
82,Classification-optimal,22,124.0,3521.991,3583.9995,124.16795,7,1
83,Classification-optimal,23,104.0,3385.976,3455.9993,120.72964,7,1
84,Classification-optimal,24,102.0,3271.6526,3327.9993,117.32616,7,1
85,Classification-optimal,25,96.0,3142.0193,3199.9993,113.93,7,1
86,Classification-optimal,26,96.0,3012.228,3071.9993,110.50213,7,1
87,Classification-optimal,27,85.0,2896.628,2943.9993,107.13237,7,1
88,Classification-optimal,28,80.0,2755.5774,2815.9993,103.72529,7,1
89,Classification-optimal,29,79.0,2630.458,2687.9995,100.35528,7,1
90,Classification-optimal,30,74.0,2522.4773,2559.9993,96.96776,7,1
91,Classification-optimal,31,70.0,2395.0786,2431.9995,93.57049,7,1
92,Classification-optimal,32,65.0,2288.2468,2303.9988,90.15522,7,1
93,Classification-optimal,33,53.0,2159.5054,2175.9995,86.70571,7,1
94,Classification-optimal,34,51.0,2033.4401,2047.999,83.16968,7,1
95,Classification-optimal,35,52.0,1921.3813,1919.9991,79.63312,7,1
96,Classification-optimal,36,41.0,1794.1409,1791.999,76.01716,7,1
97,Classification-optimal,37,40.0,1652.3871,1663.9994,72.38252,7,1
98,Classification-optimal,38,41.0,1534.7717,1535.9988,68.65657,7,1
99,Classification-optimal,39,41.0,1420.1997,1407.9989,64.862335,7,1
100,Classification-optimal,40,31.0,1289.9819,1279.9989,60.91757,7,1
101,Classification-optimal,41,30.0,1163.0126,1151.9985,56.866962,7,1
102,Classification-optimal,42,29.0,1040.1249,1023.99817,52.71097,7,1
103,Classification-optimal,43,29.0,901.1709,895.99854,48.413307,7,1
104,Classification-optimal,44,20.0,791.86707,767.9988,43.860542,7,1
105,Classification-optimal,45,21.0,659.75684,639.99927,39.044083,7,1
106,Classification-optimal,46,21.0,540.42615,511.99933,33.751617,7,1
107,Classification-optimal,47,22.0,412.71472,383.99915,27.999973,7,1
108,Classification-optimal,48,22.0,276.6438,256.00107,21.302006,7,1
109,Classification-optimal,49,17.0,141.6607,128.00302,13.147509,7,1
110,Classification-optimal,50,0.0,1.2135564e-06,-0.0096690655,0.002723128,7,1
111,Classification-optimal,51,0.0,8.877998e-07,-0.0229429,0.0012705183,7,1
112,Classification-optimal,52,0.0,1.6730982e-07,0.018057108,0.00068607804,7,1
113,Classification-optimal,53,0.0,1.7524187e-07,0.0220263,0.0017556486,7,1
114,Classification-optimal,54,0.0,5.75099e-08,-0.00090670586,0.00032970565,7,1
115,Classification-optimal,55,0.0,4.154279e-08,-0.004309416,0.0008658417,7,1
116,Classification-optimal,56,0.0,2.8794839e-08,-0.00225842,0.0013454894,7,1
117,Classification-optimal,57,0.0,2.3503548e-08,-0.001147747,0.0017367925,7,1
118,Classification-optimal,58,0.0,2.1124636e-08,-0.0008676052,0.001396495,7,1
119,Classification-optimal,59,0.0,1.9908978e-08,-0.0017776489,0.002082573,7,1
120,Classification-optimal,60,0.0,1.847499e-08,-0.0011993647,0.0016751952,7,1
121,Classification-optimal,61,0.0,1.8761577e-08,-0.0011749268,0.0014420178,7,1
122,Reconstruction-optimal,1,238.0,6226.5,6272.0,238.46475,7,1
123,Reconstruction-optimal,2,219.0,6080.4907,6144.0,231.02194,7,1
124,Reconstruction-optimal,3,220.0,5965.7573,6016.0,223.52733,7,1
125,Reconstruction-optimal,4,220.0,5838.0415,5888.0,216.84776,7,1
126,Reconstruction-optimal,5,220.0,5683.291,5759.9995,211.47133,7,1
127,Reconstruction-optimal,6,194.0,5554.494,5631.9995,205.31575,7,1
128,Reconstruction-optimal,7,190.0,5420.483,5504.0,199.97107,7,1
129,Reconstruction-optimal,8,190.0,5306.201,5375.9995,195.37248,7,1
130,Reconstruction-optimal,9,192.0,5167.474,5247.9995,190.44897,7,1
131,Reconstruction-optimal,10,198.0,5061.3486,5120.0,185.58546,7,1
132,Reconstruction-optimal,11,203.0,4948.381,4991.9995,181.10956,7,1
133,Reconstruction-optimal,12,199.0,4813.53,4864.0,177.4671,7,1
134,Reconstruction-optimal,13,181.0,4695.0654,4736.0,173.13437,7,1
135,Reconstruction-optimal,14,168.0,4586.5225,4608.0,169.27687,7,1
136,Reconstruction-optimal,15,170.0,4459.071,4480.0,165.34785,7,1
137,Reconstruction-optimal,16,177.0,4325.777,4352.0,161.54124,7,1
138,Reconstruction-optimal,17,164.0,4184.1914,4224.0,157.90408,7,1
139,Reconstruction-optimal,18,159.0,4051.924,4095.9998,154.31279,7,1
140,Reconstruction-optimal,19,159.0,3900.0938,3968.0,150.04684,7,1
141,Reconstruction-optimal,20,161.0,3786.5332,3840.0,146.45322,7,1
142,Reconstruction-optimal,21,159.0,3655.7468,3712.0,142.72508,7,1
143,Reconstruction-optimal,22,145.0,3552.2117,3583.9998,138.88419,7,1
144,Reconstruction-optimal,23,139.0,3423.6628,3456.0,134.84547,7,1
145,Reconstruction-optimal,24,136.0,3284.1184,3328.0,131.19476,7,1
146,Reconstruction-optimal,25,130.0,3153.6511,3200.0,127.249985,7,1
147,Reconstruction-optimal,26,117.0,3021.8428,3072.0,123.43691,7,1
148,Reconstruction-optimal,27,118.0,2908.3477,2944.0,119.46774,7,1
149,Reconstruction-optimal,28,119.0,2784.817,2816.0,115.65509,7,1
150,Reconstruction-optimal,29,105.0,2648.1577,2688.0002,112.212456,7,1
151,Reconstruction-optimal,30,89.0,2496.0403,2560.0,108.02992,7,1
152,Reconstruction-optimal,31,91.0,2372.6777,2432.0,104.139046,7,1
153,Reconstruction-optimal,32,86.0,2248.7576,2304.0,100.420746,7,1
