,Sampling Type,Sample Size,class_error,rec_error,Analytic Reconstruction Error,Analytic Classification Error,graph_id,num_conv_layers
19,Random,20,166.0,3864.3574,3840.0,144.6205,2,1
20,Random,21,192.0,3692.602,3712.0002,141.97488,2,1
21,Random,22,197.0,3520.8748,3584.0002,136.11754,2,1
22,Random,23,144.0,3359.2878,3456.0002,131.05627,2,1
23,Random,24,143.0,3247.3652,3328.0002,129.0475,2,1
24,Random,25,139.0,3141.2388,3200.0002,126.98685,2,1
25,Random,26,140.0,3031.2942,3072.0005,124.97654,2,1
26,Random,27,129.0,2916.8926,2944.0002,122.263084,2,1
27,Random,28,106.0,2780.152,2816.0002,118.53236,2,1
28,Random,29,101.0,2635.69,2688.0,114.23147,2,1
29,Random,30,107.0,2533.2124,2560.0,112.37227,2,1
30,Random,31,107.0,2418.9495,2432.0005,109.62159,2,1
31,Random,32,107.0,2299.0784,2304.0002,101.99729,2,1
32,Random,33,110.0,2201.9253,2176.0005,99.42454,2,1
33,Random,34,111.0,2030.3964,2048.0002,97.19961,2,1
34,Random,35,102.0,1874.3517,1920.0005,94.48399,2,1
35,Random,36,124.0,1756.0426,1792.0004,84.93736,2,1
36,Random,37,110.0,1616.2267,1664.0005,82.70481,2,1
37,Random,38,91.0,1496.8713,1536.0006,76.318,2,1
38,Random,39,73.0,1375.7333,1408.0007,72.94805,2,1
39,Random,40,76.0,1255.5354,1280.0011,69.991005,2,1
40,Random,41,81.0,1139.3007,1152.001,67.000824,2,1
41,Random,42,73.0,1041.9246,1024.0011,61.15397,2,1
42,Random,43,76.0,866.13495,896.00085,57.138065,2,1
43,Random,44,71.0,730.38367,768.00085,53.258663,2,1
44,Random,45,35.0,594.5669,640.0005,48.209,2,1
45,Random,46,30.0,461.75626,512.0003,39.19817,2,1
46,Random,47,37.0,347.07755,384.00015,34.146774,2,1
47,Random,48,5.0,220.13548,256.003,25.805302,2,1
48,Random,49,5.0,123.89716,128.00331,14.836869,2,1
49,Random,50,0.0,5.6015783e-06,-0.14369583,0.05068032,2,1
50,Random,51,0.0,9.580281e-07,-0.0368433,0.053138316,2,1
51,Random,52,0.0,1.5244153e-07,0.0001783371,0.020387778,2,1
52,Random,53,0.0,5.2057956e-08,0.00393486,0.032615073,2,1
53,Random,54,0.0,3.7823735e-08,0.0022821426,0.097021244,2,1
54,Random,55,0.0,2.6492287e-08,0.00043582916,0.017257364,2,1
55,Random,56,0.0,2.5382448e-08,0.00056266785,0.011166932,2,1
56,Random,57,0.0,2.6036162e-08,0.0013055801,0.0725253,2,1
57,Random,58,0.0,1.661735e-08,0.0013828278,0.022984928,2,1
58,Random,59,0.0,1.3924188e-08,0.001203537,0.005384659,2,1
59,Random,60,0.0,1.3762534e-08,0.00086307526,0.007336599,2,1
60,Random,61,0.0,1.533581e-08,0.00048160553,0.0021952563,2,1
61,Classification-optimal,1,254.0,6233.7583,6272.0005,231.61905,2,1
62,Classification-optimal,2,194.0,6058.9053,6143.9995,218.68523,2,1
63,Classification-optimal,3,204.0,5954.6416,6016.0,206.8906,2,1
64,Classification-optimal,4,208.0,5822.792,5888.0,196.84004,2,1
65,Classification-optimal,5,206.0,5710.0044,5760.0005,186.08356,2,1
66,Classification-optimal,6,158.0,5558.924,5631.9995,176.83284,2,1
67,Classification-optimal,7,147.0,5419.9727,5503.9995,167.05487,2,1
68,Classification-optimal,8,154.0,5292.3696,5376.0,158.92543,2,1
69,Classification-optimal,9,153.0,5187.812,5248.0,150.89497,2,1
70,Classification-optimal,10,147.0,5086.817,5120.0005,142.61554,2,1
71,Classification-optimal,11,134.0,4973.236,4992.0,137.71037,2,1
72,Classification-optimal,12,134.0,4816.825,4864.0,132.85403,2,1
73,Classification-optimal,13,133.0,4692.032,4736.0,128.63664,2,1
74,Classification-optimal,14,130.0,4554.6533,4608.0,124.38363,2,1
75,Classification-optimal,15,137.0,4416.508,4480.0,120.40354,2,1
76,Classification-optimal,16,136.0,4306.906,4352.0,116.55571,2,1
77,Classification-optimal,17,135.0,4178.9062,4224.0,112.49944,2,1
78,Classification-optimal,18,120.0,4025.8486,4096.0,109.0934,2,1
79,Classification-optimal,19,100.0,3881.5574,3968.0002,105.812805,2,1
80,Classification-optimal,20,95.0,3750.7366,3840.0,102.485756,2,1
81,Classification-optimal,21,98.0,3614.495,3712.0,99.04302,2,1
82,Classification-optimal,22,102.0,3478.6592,3584.0002,95.81058,2,1
83,Classification-optimal,23,95.0,3363.0952,3456.0,92.77817,2,1
84,Classification-optimal,24,93.0,3235.046,3328.0,89.71213,2,1
85,Classification-optimal,25,93.0,3089.4922,3200.0,86.64527,2,1
86,Classification-optimal,26,85.0,2977.3564,3072.0002,83.76022,2,1
87,Classification-optimal,27,89.0,2874.31,2944.0002,80.85045,2,1
88,Classification-optimal,28,80.0,2747.2505,2816.0002,77.84529,2,1
89,Classification-optimal,29,85.0,2631.8628,2688.0,74.83791,2,1
90,Classification-optimal,30,77.0,2486.9963,2560.0,71.82857,2,1
91,Classification-optimal,31,78.0,2338.977,2432.0,68.94443,2,1
92,Classification-optimal,32,64.0,2211.6978,2304.0,66.18112,2,1
93,Classification-optimal,33,62.0,2111.3809,2176.0002,63.398697,2,1
94,Classification-optimal,34,61.0,1965.4355,2048.0002,60.47133,2,1
95,Classification-optimal,35,60.0,1819.7728,1920.0002,57.727898,2,1
96,Classification-optimal,36,58.0,1711.2051,1792.0004,54.95434,2,1
97,Classification-optimal,37,60.0,1584.5453,1664.0,52.244514,2,1
98,Classification-optimal,38,52.0,1459.6342,1536.0002,49.45978,2,1
99,Classification-optimal,39,52.0,1332.213,1408.0002,46.539608,2,1
100,Classification-optimal,40,52.0,1207.9031,1280.0002,43.609062,2,1
101,Classification-optimal,41,52.0,1101.9086,1152.0005,40.58192,2,1
102,Classification-optimal,42,46.0,983.0383,1024.0004,37.66222,2,1
103,Classification-optimal,43,46.0,842.64233,896.00024,34.64658,2,1
104,Classification-optimal,44,46.0,709.77075,767.99994,31.558397,2,1
105,Classification-optimal,45,43.0,606.42993,639.9999,28.232424,2,1
106,Classification-optimal,46,44.0,484.98877,512.0005,24.572027,2,1
107,Classification-optimal,47,33.0,382.47946,384.00134,20.546328,2,1
108,Classification-optimal,48,22.0,278.272,256.0025,15.869745,2,1
109,Classification-optimal,49,8.0,130.01324,128.00166,9.917372,2,1
110,Classification-optimal,50,0.0,8.6223295e-08,-0.00036239624,0.0,2,1
111,Classification-optimal,51,0.0,4.2012765e-08,0.000869751,0.0,2,1
112,Classification-optimal,52,0.0,4.879051e-08,0.0005340576,0.0,2,1
113,Classification-optimal,53,0.0,9.340381e-08,-0.0002450943,0.00010990189,2,1
114,Classification-optimal,54,0.0,1.2616603e-07,0.0005931854,0.00010990189,2,1
115,Classification-optimal,55,0.0,2.8182535e-08,1.7166138e-05,0.00010990189,2,1
116,Classification-optimal,56,0.0,3.917055e-08,-0.000118255615,0.0,2,1
117,Classification-optimal,57,0.0,2.7765424e-08,-6.67572e-06,0.0,2,1
118,Classification-optimal,58,0.0,4.5798927e-08,0.00025177002,0.0,2,1
119,Classification-optimal,59,0.0,1.5138534e-08,0.00031471252,0.0,2,1
120,Classification-optimal,60,0.0,1.6330109e-08,0.00037956238,0.0,2,1
121,Classification-optimal,61,0.0,1.3929737e-08,0.0004234314,0.0,2,1
122,Reconstruction-optimal,1,215.0,6256.2544,6272.0,236.92754,2,1
123,Reconstruction-optimal,2,242.0,6134.92,6144.0,228.10521,2,1
124,Reconstruction-optimal,3,213.0,6023.098,6016.0,221.0045,2,1
125,Reconstruction-optimal,4,200.0,5935.927,5888.0,214.78775,2,1
126,Reconstruction-optimal,5,193.0,5784.729,5760.0,209.13708,2,1
127,Reconstruction-optimal,6,180.0,5681.2764,5632.0005,204.04926,2,1
128,Reconstruction-optimal,7,177.0,5536.908,5503.9995,200.01048,2,1
129,Reconstruction-optimal,8,178.0,5421.174,5376.0,194.5201,2,1
130,Reconstruction-optimal,9,178.0,5278.1885,5248.0,189.35478,2,1
131,Reconstruction-optimal,10,173.0,5147.3535,5120.0,184.95511,2,1
132,Reconstruction-optimal,11,173.0,4996.1836,4992.0,181.49045,2,1
133,Reconstruction-optimal,12,175.0,4859.133,4863.9995,177.67311,2,1
134,Reconstruction-optimal,13,151.0,4702.8354,4736.0,172.63283,2,1
135,Reconstruction-optimal,14,140.0,4580.6104,4608.0,168.1797,2,1
136,Reconstruction-optimal,15,147.0,4454.817,4480.0,163.42168,2,1
137,Reconstruction-optimal,16,151.0,4320.378,4352.0,160.44772,2,1
138,Reconstruction-optimal,17,175.0,4185.9253,4224.0,156.2357,2,1
139,Reconstruction-optimal,18,166.0,4076.313,4096.0,151.2913,2,1
140,Reconstruction-optimal,19,151.0,3955.3367,3968.0,147.8901,2,1
141,Reconstruction-optimal,20,124.0,3855.666,3840.0,143.75671,2,1
142,Reconstruction-optimal,21,124.0,3727.2483,3712.0,140.51175,2,1
143,Reconstruction-optimal,22,133.0,3548.663,3584.0,137.39362,2,1
144,Reconstruction-optimal,23,134.0,3418.2197,3456.0,135.0835,2,1
145,Reconstruction-optimal,24,138.0,3272.3123,3328.0,131.38206,2,1
146,Reconstruction-optimal,25,132.0,3176.1382,3200.0,126.43247,2,1
147,Reconstruction-optimal,26,139.0,3067.685,3072.0,123.51974,2,1
148,Reconstruction-optimal,27,127.0,2958.7715,2944.0,120.06077,2,1
149,Reconstruction-optimal,28,128.0,2823.0215,2816.0,115.89929,2,1
150,Reconstruction-optimal,29,134.0,2701.6328,2688.0002,112.84635,2,1
151,Reconstruction-optimal,30,119.0,2580.543,2560.0002,106.98874,2,1
152,Reconstruction-optimal,31,119.0,2475.8423,2432.0002,103.55361,2,1
153,Reconstruction-optimal,32,117.0,2364.898,2304.0,99.901245,2,1
154,Reconstruction-optimal,33,117.0,2234.2139,2176.0,96.49363,2,1
155,Reconstruction-optimal,34,116.0,2091.5278,2047.9999,93.55878,2,1
156,Reconstruction-optimal,35,119.0,1973.6469,1920.0001,89.40359,2,1
157,Reconstruction-optimal,36,111.0,1838.9005,1792.0001,83.84384,2,1
158,Reconstruction-optimal,37,109.0,1713.7449,1664.0001,80.517136,2,1
159,Reconstruction-optimal,38,107.0,1582.5001,1536.0001,77.550896,2,1
160,Reconstruction-optimal,39,78.0,1421.2638,1408.0001,72.24002,2,1
161,Reconstruction-optimal,40,81.0,1298.3037,1280.0,67.64331,2,1
162,Reconstruction-optimal,41,73.0,1168.8307,1152.0001,62.6288,2,1
163,Reconstruction-optimal,42,62.0,1024.9434,1024.0001,57.914097,2,1
164,Reconstruction-optimal,43,62.0,888.14764,896.0001,53.145638,2,1
165,Reconstruction-optimal,44,60.0,758.78467,768.0002,46.559105,2,1
166,Reconstruction-optimal,45,56.0,621.3348,640.00024,42.538025,2,1
167,Reconstruction-optimal,46,41.0,513.3979,512.00024,37.273327,2,1
168,Reconstruction-optimal,47,16.0,375.71063,384.0002,33.286423,2,1
169,Reconstruction-optimal,48,8.0,235.96432,256.0004,25.70508,2,1
170,Reconstruction-optimal,49,9.0,137.26509,128.00024,17.731823,2,1
171,Reconstruction-optimal,50,0.0,8.900439e-09,0.00036621094,0.014982071,2,1
172,Reconstruction-optimal,51,0.0,7.926282e-09,0.000330925,0.03071224,2,1
173,Reconstruction-optimal,52,0.0,8.65895e-09,0.00026512146,0.04724241,2,1
174,Reconstruction-optimal,53,0.0,7.214112e-09,0.00026893616,0.04874258,2,1
175,Reconstruction-optimal,54,0.0,7.7056415e-09,0.00023460388,0.013604966,2,1
176,Reconstruction-optimal,55,0.0,7.8744655e-09,0.0003194809,0.004664104,2,1
177,Reconstruction-optimal,56,0.0,7.478075e-09,0.00018787384,0.08371629,2,1
178,Reconstruction-optimal,57,0.0,9.25437e-09,0.00010108948,0.004472572,2,1
179,Reconstruction-optimal,58,0.0,1.7569908e-08,0.0002746582,0.03633449,2,1
180,Reconstruction-optimal,59,0.0,1.572303e-08,0.000102996826,0.07344203,2,1
181,Reconstruction-optimal,60,0.0,1.3908004e-08,9.441376e-05,0.03793161,2,1
182,Reconstruction-optimal,61,0.0,5.6647838e-09,8.678436e-05,0.06173112,2,1
0,Random,1,233.0,6359.5913,6272.0,232.97371,3,1
1,Random,2,242.0,6212.635,6144.0,222.79321,3,1
2,Random,3,229.0,6088.8545,6016.0,214.18657,3,1
3,Random,4,247.0,5937.0,5888.0,205.99979,3,1
4,Random,5,253.0,5804.6064,5760.0005,200.79808,3,1
5,Random,6,226.0,5689.358,5632.0005,196.6069,3,1
6,Random,7,225.0,5554.294,5503.9995,192.82263,3,1
7,Random,8,213.0,5452.617,5376.0,187.70088,3,1
8,Random,9,165.0,5333.9624,5247.9995,183.01918,3,1
9,Random,10,156.0,5205.0894,5120.0,174.59705,3,1
10,Random,11,141.0,5066.7485,4992.0,170.85866,3,1
11,Random,12,140.0,4951.964,4864.0,167.0449,3,1
12,Random,13,133.0,4819.2246,4736.0,164.14832,3,1
13,Random,14,132.0,4697.1553,4608.0,160.36171,3,1
14,Random,15,135.0,4573.0234,4480.0,157.244,3,1
15,Random,16,137.0,4475.084,4352.0,152.37033,3,1
16,Random,17,139.0,4328.7183,4224.0,146.9958,3,1
17,Random,18,136.0,4206.6504,4096.0,143.29102,3,1
18,Random,19,116.0,4080.1646,3968.0,141.11533,3,1
19,Random,20,120.0,3970.8052,3840.0,139.01381,3,1
20,Random,21,116.0,3817.047,3711.9998,135.71019,3,1
21,Random,22,118.0,3693.0286,3584.0002,132.45923,3,1
22,Random,23,123.0,3586.834,3455.9998,129.98515,3,1
23,Random,24,114.0,3459.1328,3327.9998,128.01012,3,1
24,Random,25,111.0,3324.3962,3200.0,126.0615,3,1
25,Random,26,115.0,3211.7378,3072.0,122.64205,3,1
26,Random,27,107.0,3100.0496,2944.0,120.311134,3,1
27,Random,28,107.0,2958.466,2816.0,117.28627,3,1
28,Random,29,114.0,2839.5872,2688.0,114.626335,3,1
29,Random,30,116.0,2720.868,2560.0,112.23448,3,1
30,Random,31,103.0,2589.4995,2432.0,108.69186,3,1
31,Random,32,78.0,2429.233,2303.9998,106.201584,3,1
32,Random,33,76.0,2288.288,2176.0,103.98649,3,1
33,Random,34,72.0,2150.6382,2048.0,101.43457,3,1
34,Random,35,70.0,2040.4954,1919.9999,98.614914,3,1
35,Random,36,70.0,1893.0656,1791.9998,95.50933,3,1
36,Random,37,74.0,1764.3262,1664.0,92.762794,3,1
37,Random,38,71.0,1626.1742,1536.0,90.33373,3,1
38,Random,39,66.0,1493.9553,1408.0,87.26521,3,1
39,Random,40,67.0,1358.699,1280.0,80.400055,3,1
40,Random,41,65.0,1235.48,1152.0004,77.30928,3,1
41,Random,42,63.0,1110.9786,1024.0005,74.83661,3,1
42,Random,43,64.0,985.0283,896.0005,71.22096,3,1
43,Random,44,65.0,842.1031,768.00073,63.140087,3,1
44,Random,45,63.0,698.85736,640.0011,60.247437,3,1
45,Random,46,72.0,531.1814,512.0016,55.58891,3,1
46,Random,47,49.0,390.3456,384.00153,49.488358,3,1
47,Random,48,33.0,256.98618,256.0012,26.68407,3,1
48,Random,49,16.0,127.82973,127.99593,17.159134,3,1
49,Random,50,0.0,8.46425e-07,-0.070837975,0.024629423,3,1
50,Random,51,0.0,2.4095004e-07,-0.005701065,0.07117863,3,1
51,Random,52,0.0,5.5533178e-08,0.0008201599,0.030703284,3,1
52,Random,53,0.0,3.563019e-08,0.00483799,0.022949923,3,1
53,Random,54,0.0,3.056197e-08,0.00054740906,0.057363156,3,1
54,Random,55,0.0,2.8563607e-08,0.00030136108,0.08161615,3,1
55,Random,56,0.0,2.1255119e-08,0.002161026,0.10018138,3,1
56,Random,57,0.0,1.7487968e-08,0.00085258484,0.022598011,3,1
57,Random,58,0.0,1.5767045e-08,0.00074863434,0.010337998,3,1
58,Random,59,0.0,1.8427809e-08,0.0005378723,0.011452967,3,1
59,Random,60,0.0,1.5004437e-08,0.0008831024,0.037473824,3,1
60,Random,61,0.0,1.5903828e-08,0.0005865097,0.045836277,3,1
61,Classification-optimal,1,258.0,6331.6714,6272.0,230.43015,3,1
62,Classification-optimal,2,233.0,6217.7207,6144.0,217.39322,3,1
63,Classification-optimal,3,207.0,6055.9536,6016.0,206.36455,3,1
64,Classification-optimal,4,210.0,5943.6587,5887.9995,195.69814,3,1
65,Classification-optimal,5,211.0,5810.363,5760.0,186.26265,3,1
66,Classification-optimal,6,192.0,5673.37,5632.0,176.76122,3,1
67,Classification-optimal,7,191.0,5551.773,5504.0,167.55402,3,1
68,Classification-optimal,8,190.0,5426.2007,5376.0,158.70457,3,1
69,Classification-optimal,9,193.0,5291.7803,5247.9995,152.03497,3,1
70,Classification-optimal,10,193.0,5132.3613,5120.0,145.91743,3,1
71,Classification-optimal,11,190.0,5028.8677,4992.0005,140.13983,3,1
72,Classification-optimal,12,197.0,4891.917,4864.0,135.42734,3,1
73,Classification-optimal,13,201.0,4759.2744,4735.9995,130.58682,3,1
74,Classification-optimal,14,185.0,4623.2773,4608.0,126.17059,3,1
75,Classification-optimal,15,179.0,4493.774,4480.0,122.40441,3,1
76,Classification-optimal,16,175.0,4365.0127,4352.0,118.737366,3,1
77,Classification-optimal,17,173.0,4253.416,4223.9995,115.18474,3,1
78,Classification-optimal,18,169.0,4110.8237,4095.9998,111.5278,3,1
79,Classification-optimal,19,159.0,3976.049,3967.9998,107.96849,3,1
80,Classification-optimal,20,162.0,3848.2573,3839.9995,104.40262,3,1
81,Classification-optimal,21,166.0,3692.2327,3711.9998,100.85355,3,1
82,Classification-optimal,22,165.0,3572.4802,3584.0,97.52585,3,1
83,Classification-optimal,23,121.0,3437.924,3456.0,93.96714,3,1
84,Classification-optimal,24,127.0,3314.7837,3327.9998,90.39103,3,1
85,Classification-optimal,25,123.0,3175.7156,3199.9995,87.15463,3,1
86,Classification-optimal,26,120.0,3051.084,3071.9998,83.82899,3,1
87,Classification-optimal,27,121.0,2913.8396,2943.9995,80.633995,3,1
88,Classification-optimal,28,106.0,2787.6836,2815.9995,77.66618,3,1
89,Classification-optimal,29,96.0,2657.3843,2687.9995,74.655174,3,1
90,Classification-optimal,30,95.0,2518.9072,2559.9995,71.78442,3,1
91,Classification-optimal,31,95.0,2409.572,2432.0,68.95649,3,1
92,Classification-optimal,32,79.0,2263.4338,2303.9998,65.96353,3,1
93,Classification-optimal,33,68.0,2128.1194,2175.9998,63.11516,3,1
94,Classification-optimal,34,61.0,2001.0217,2047.9998,60.430782,3,1
95,Classification-optimal,35,60.0,1898.4,1919.9998,57.739216,3,1
96,Classification-optimal,36,57.0,1760.1163,1791.9998,54.94616,3,1
97,Classification-optimal,37,53.0,1648.8368,1663.9994,52.099453,3,1
98,Classification-optimal,38,50.0,1549.75,1535.9996,49.160973,3,1
99,Classification-optimal,39,47.0,1404.7709,1407.9996,46.318153,3,1
100,Classification-optimal,40,52.0,1261.1644,1279.9995,43.40339,3,1
101,Classification-optimal,41,50.0,1141.2062,1151.9995,40.34022,3,1
102,Classification-optimal,42,45.0,1027.3516,1023.9996,37.11558,3,1
103,Classification-optimal,43,50.0,890.9536,895.9994,34.08454,3,1
104,Classification-optimal,44,47.0,776.73895,767.99915,30.946583,3,1
105,Classification-optimal,45,27.0,662.4104,639.9994,27.719393,3,1
106,Classification-optimal,46,26.0,519.9153,511.99924,24.2166,3,1
107,Classification-optimal,47,26.0,389.2885,383.99637,20.276705,3,1
108,Classification-optimal,48,23.0,259.72318,255.99591,15.673184,3,1
109,Classification-optimal,49,14.0,134.36212,127.99567,9.634316,3,1
110,Classification-optimal,50,0.0,1.1995304e-07,-0.0092487335,0.0,3,1
111,Classification-optimal,51,0.0,1.2967554e-07,-0.00552845,0.0,3,1
112,Classification-optimal,52,0.0,7.171619e-08,-0.0026922226,0.0,3,1
113,Classification-optimal,53,0.0,1.9905787e-07,-0.0013008118,0.00010990189,3,1
114,Classification-optimal,54,0.0,7.434619e-08,-0.0012788773,0.0,3,1
115,Classification-optimal,55,0.0,2.081596e-08,-0.0018167496,0.0,3,1
116,Classification-optimal,56,0.0,3.384008e-08,-0.0019378662,0.0,3,1
117,Classification-optimal,57,0.0,5.689436e-08,-0.00089740753,0.0,3,1
118,Classification-optimal,58,0.0,1.7838715e-08,-0.00085163116,0.00010990189,3,1
119,Classification-optimal,59,0.0,6.887956e-08,-0.0010671616,0.0,3,1
120,Classification-optimal,60,0.0,1.3383248e-08,-0.00077056885,0.0,3,1
121,Classification-optimal,61,0.0,1.1377779e-08,-0.00085926056,0.0,3,1
122,Reconstruction-optimal,1,205.0,6349.787,6272.0,236.92783,3,1
123,Reconstruction-optimal,2,196.0,6223.8506,6144.0,228.47186,3,1
124,Reconstruction-optimal,3,200.0,6072.5234,6015.9995,221.86467,3,1
125,Reconstruction-optimal,4,194.0,5924.256,5888.0,215.72935,3,1
126,Reconstruction-optimal,5,205.0,5792.7573,5760.0,210.239,3,1
127,Reconstruction-optimal,6,203.0,5648.393,5632.0,205.30354,3,1
128,Reconstruction-optimal,7,204.0,5528.037,5504.0005,200.12683,3,1
129,Reconstruction-optimal,8,206.0,5419.422,5376.0,195.06656,3,1
130,Reconstruction-optimal,9,200.0,5318.134,5248.0,190.62648,3,1
131,Reconstruction-optimal,10,200.0,5191.807,5119.9995,186.47101,3,1
132,Reconstruction-optimal,11,183.0,5064.5166,4992.0,181.76244,3,1
133,Reconstruction-optimal,12,154.0,4947.0815,4864.0,177.57774,3,1
134,Reconstruction-optimal,13,155.0,4821.248,4736.0005,173.58183,3,1
135,Reconstruction-optimal,14,132.0,4697.5034,4608.0,169.56615,3,1
136,Reconstruction-optimal,15,133.0,4541.8784,4480.0,165.6345,3,1
137,Reconstruction-optimal,16,136.0,4412.7593,4352.0,162.27145,3,1
138,Reconstruction-optimal,17,139.0,4277.4937,4224.0,159.21454,3,1
139,Reconstruction-optimal,18,159.0,4152.896,4096.0,153.62709,3,1
140,Reconstruction-optimal,19,154.0,4017.271,3968.0,149.15079,3,1
141,Reconstruction-optimal,20,150.0,3901.0017,3840.0002,144.29594,3,1
142,Reconstruction-optimal,21,166.0,3755.442,3711.9998,139.84776,3,1
143,Reconstruction-optimal,22,176.0,3632.631,3584.0002,136.06009,3,1
144,Reconstruction-optimal,23,178.0,3481.3499,3456.0,131.69466,3,1
145,Reconstruction-optimal,24,172.0,3355.5657,3328.0,129.03711,3,1
146,Reconstruction-optimal,25,171.0,3230.7114,3200.0,126.126015,3,1
147,Reconstruction-optimal,26,176.0,3083.4502,3072.0,124.062035,3,1
148,Reconstruction-optimal,27,153.0,2968.3416,2944.0002,120.66233,3,1
149,Reconstruction-optimal,28,162.0,2817.5322,2816.0,116.531334,3,1
150,Reconstruction-optimal,29,159.0,2712.8914,2688.0,114.585846,3,1
151,Reconstruction-optimal,30,161.0,2567.6814,2560.0002,110.6182,3,1
152,Reconstruction-optimal,31,122.0,2461.534,2432.0,106.62571,3,1
153,Reconstruction-optimal,32,125.0,2332.3044,2304.0,104.42903,3,1
154,Reconstruction-optimal,33,120.0,2201.0771,2176.0002,102.4582,3,1
155,Reconstruction-optimal,34,99.0,2073.0117,2048.0,100.10254,3,1
156,Reconstruction-optimal,35,99.0,1951.418,1920.0001,95.29251,3,1
157,Reconstruction-optimal,36,95.0,1818.5692,1792.0,93.00764,3,1
158,Reconstruction-optimal,37,104.0,1665.1516,1664.0004,87.329346,3,1
159,Reconstruction-optimal,38,104.0,1532.7076,1536.0002,82.218216,3,1
160,Reconstruction-optimal,39,105.0,1406.7069,1408.0,72.76014,3,1
161,Reconstruction-optimal,40,88.0,1261.6664,1280.0001,67.72631,3,1
162,Reconstruction-optimal,41,91.0,1132.9269,1152.0001,64.28195,3,1
163,Reconstruction-optimal,42,85.0,1009.6489,1024.0002,59.9714,3,1
164,Reconstruction-optimal,43,86.0,894.20605,896.0,56.379593,3,1
165,Reconstruction-optimal,44,90.0,755.5955,768.00006,52.613373,3,1
166,Reconstruction-optimal,45,54.0,631.9104,640.0001,47.646854,3,1
