,Sampling Type,Sample Size,Signal idx,class_error,rec_error,Analytic Reconstruction Error,Analytic Classification Error
499,Random,6,24,20.5,2052274.9,2.0001132,5.281861
500,Random,6,25,22.5,1124455.4,2.0001132,5.281861
501,Random,6,26,21.5,1771938.0,2.0001132,5.281861
502,Random,6,27,23.0,963362.9,2.0001132,5.281861
503,Random,6,28,22.5,2901347.0,2.0001132,5.281861
504,Random,6,29,21.5,2440181.5,2.0001132,5.281861
505,Random,6,30,22.0,1753408.0,2.0001132,5.281861
506,Random,6,31,16.5,332477.5,2.0001132,5.281861
507,Random,6,32,18.5,33422.867,2.0001132,5.281861
508,Random,6,33,18.5,2859470.0,2.0001132,5.281861
509,Random,6,34,23.5,1843200.4,2.0001132,5.281861
510,Random,6,35,20.0,2316827.0,2.0001132,5.281861
511,Random,6,36,18.5,2080019.8,2.0001132,5.281861
512,Random,6,37,23.5,1805159.0,2.0001132,5.281861
513,Random,6,38,23.5,85155.68,2.0001132,5.281861
514,Random,6,39,22.5,353713.5,2.0001132,5.281861
515,Random,6,40,20.0,1651457.2,2.0001132,5.281861
516,Random,6,41,20.0,1311278.8,2.0001132,5.281861
517,Random,6,42,21.0,119620.03,2.0001132,5.281861
518,Random,6,43,23.5,68374.734,2.0001132,5.281861
519,Random,6,44,20.0,47458.984,2.0001132,5.281861
520,Random,6,45,17.5,6051.4155,2.0001132,5.281861
521,Random,6,46,22.5,50656.32,2.0001132,5.281861
522,Random,6,47,25.0,411562.1,2.0001132,5.281861
523,Random,6,48,22.5,744566.1,2.0001132,5.281861
524,Random,6,49,18.5,1554556.8,2.0001132,5.281861
525,Random,6,50,16.5,3158378.8,2.0001132,5.281861
526,Random,6,51,22.5,2651724.0,2.0001132,5.281861
527,Random,6,52,19.5,607007.6,2.0001132,5.281861
528,Random,6,53,21.5,1172088.0,2.0001132,5.281861
529,Random,6,54,22.0,1181128.2,2.0001132,5.281861
530,Random,6,55,17.5,871941.9,2.0001132,5.281861
531,Random,6,56,19.5,502330.3,2.0001132,5.281861
532,Random,6,57,20.0,38452.566,2.0001132,5.281861
533,Random,6,58,21.5,83917.8,2.0001132,5.281861
534,Random,6,59,22.0,76737.94,2.0001132,5.281861
535,Random,6,60,17.5,71730.055,2.0001132,5.281861
536,Random,6,61,17.0,21007.967,2.0001132,5.281861
537,Random,6,62,23.0,71006.95,2.0001132,5.281861
538,Random,6,63,19.0,628602.56,2.0001132,5.281861
539,Random,6,64,22.0,1075229.1,2.0001132,5.281861
540,Random,6,65,16.0,189603.31,2.0001132,5.281861
541,Random,6,66,16.0,851.3379,2.0001132,5.281861
542,Random,6,67,18.0,248055.11,2.0001132,5.281861
543,Random,6,68,25.5,824523.9,2.0001132,5.281861
544,Random,6,69,26.0,914996.1,2.0001132,5.281861
545,Random,6,70,23.5,2148938.0,2.0001132,5.281861
546,Random,6,71,25.0,1823887.0,2.0001132,5.281861
547,Random,6,72,21.5,645651.2,2.0001132,5.281861
548,Random,6,73,17.5,681999.75,2.0001132,5.281861
549,Random,6,74,22.5,253151.95,2.0001132,5.281861
550,Random,6,75,16.0,181222.98,2.0001132,5.281861
551,Random,6,76,14.0,670.4302,2.0001132,5.281861
552,Random,6,77,17.5,376657.8,2.0001132,5.281861
553,Random,6,78,17.5,48880.01,2.0001132,5.281861
554,Random,6,79,20.0,22293.398,2.0001132,5.281861
555,Random,6,80,20.0,125904.805,2.0001132,5.281861
556,Random,6,81,24.5,1335778.2,2.0001132,5.281861
557,Random,6,82,24.5,2968338.5,2.0001132,5.281861
558,Random,6,83,23.5,6176828.0,2.0001132,5.281861
559,Random,6,84,23.5,2526644.5,2.0001132,5.281861
560,Random,6,85,21.5,2772771.0,2.0001132,5.281861
561,Random,6,86,20.5,1988635.4,2.0001132,5.281861
562,Random,6,87,23.0,1058155.6,2.0001132,5.281861
563,Random,6,88,16.5,562.8695,2.0001132,5.281861
564,Random,6,89,21.0,370639.9,2.0001132,5.281861
565,Random,6,90,21.5,252304.1,2.0001132,5.281861
566,Random,6,91,21.5,554543.2,2.0001132,5.281861
567,Random,6,92,22.0,3752585.8,2.0001132,5.281861
568,Random,6,93,19.0,2788394.5,2.0001132,5.281861
569,Random,6,94,21.5,1140621.6,2.0001132,5.281861
570,Random,7,0,19.0,597581.5,1.0000176,2.8174903
571,Random,7,1,13.0,93931.21,1.0000176,2.8174903
572,Random,7,2,21.0,384582.2,1.0000176,2.8174903
573,Random,7,3,19.5,628269.25,1.0000176,2.8174903
574,Random,7,4,15.5,1260164.8,1.0000176,2.8174903
575,Random,7,5,18.0,700913.9,1.0000176,2.8174903
576,Random,7,6,13.5,824984.4,1.0000176,2.8174903
577,Random,7,7,11.5,3541121.8,1.0000176,2.8174903
578,Random,7,8,16.0,3116095.5,1.0000176,2.8174903
579,Random,7,9,14.5,298319.94,1.0000176,2.8174903
580,Random,7,10,15.0,907781.94,1.0000176,2.8174903
581,Random,7,11,13.5,541012.44,1.0000176,2.8174903
582,Random,7,12,18.5,655618.25,1.0000176,2.8174903
583,Random,7,13,21.5,1407730.0,1.0000176,2.8174903
584,Random,7,14,20.5,463205.2,1.0000176,2.8174903
585,Random,7,15,6.5,39006.5,1.0000176,2.8174903
586,Random,7,16,16.5,156212.86,1.0000176,2.8174903
587,Random,7,17,14.5,9486.118,1.0000176,2.8174903
588,Random,7,18,16.5,19890.434,1.0000176,2.8174903
589,Random,7,19,19.5,12196.846,1.0000176,2.8174903
590,Random,7,20,21.5,105107.8,1.0000176,2.8174903
591,Random,7,21,25.5,40338.445,1.0000176,2.8174903
592,Random,7,22,19.5,12488.498,1.0000176,2.8174903
593,Random,7,23,11.0,479681.75,1.0000176,2.8174903
594,Random,7,24,11.5,2905430.5,1.0000176,2.8174903
595,Random,7,25,14.5,1749499.5,1.0000176,2.8174903
596,Random,7,26,13.5,2446247.5,1.0000176,2.8174903
597,Random,7,27,14.0,1328883.0,1.0000176,2.8174903
598,Random,7,28,12.5,4078233.5,1.0000176,2.8174903
599,Random,7,29,12.5,3547584.5,1.0000176,2.8174903
600,Random,7,30,17.0,2513536.0,1.0000176,2.8174903
601,Random,7,31,17.5,555227.1,1.0000176,2.8174903
602,Random,7,32,17.5,85266.73,1.0000176,2.8174903
603,Random,7,33,10.5,3784699.5,1.0000176,2.8174903
604,Random,7,34,15.5,2758268.8,1.0000176,2.8174903
605,Random,7,35,14.0,3021718.0,1.0000176,2.8174903
606,Random,7,36,13.5,2720402.2,1.0000176,2.8174903
607,Random,7,37,17.5,2476576.0,1.0000176,2.8174903
608,Random,7,38,14.5,172147.0,1.0000176,2.8174903
609,Random,7,39,14.5,513900.3,1.0000176,2.8174903
610,Random,7,40,14.0,2205091.0,1.0000176,2.8174903
611,Random,7,41,14.0,1760521.9,1.0000176,2.8174903
612,Random,7,42,16.0,173380.28,1.0000176,2.8174903
613,Random,7,43,18.5,114235.28,1.0000176,2.8174903
614,Random,7,44,14.0,75021.94,1.0000176,2.8174903
615,Random,7,45,15.5,9199.26,1.0000176,2.8174903
616,Random,7,46,18.5,63859.363,1.0000176,2.8174903
617,Random,7,47,19.0,645298.6,1.0000176,2.8174903
618,Random,7,48,13.5,1137749.5,1.0000176,2.8174903
619,Random,7,49,13.5,2145276.5,1.0000176,2.8174903
620,Random,7,50,11.5,4402675.5,1.0000176,2.8174903
621,Random,7,51,18.5,3673127.8,1.0000176,2.8174903
622,Random,7,52,14.5,862264.3,1.0000176,2.8174903
623,Random,7,53,12.5,1693826.8,1.0000176,2.8174903
624,Random,7,54,16.0,1721168.1,1.0000176,2.8174903
625,Random,7,55,20.5,1093402.2,1.0000176,2.8174903
626,Random,7,56,12.5,745410.94,1.0000176,2.8174903
627,Random,7,57,11.0,84434.72,1.0000176,2.8174903
628,Random,7,58,12.5,176008.38,1.0000176,2.8174903
629,Random,7,59,11.0,177976.6,1.0000176,2.8174903
630,Random,7,60,16.5,74272.91,1.0000176,2.8174903
631,Random,7,61,14.0,47824.03,1.0000176,2.8174903
632,Random,7,62,15.0,129354.445,1.0000176,2.8174903
633,Random,7,63,17.0,895182.6,1.0000176,2.8174903
634,Random,7,64,16.0,1532191.5,1.0000176,2.8174903
635,Random,7,65,13.0,303441.78,1.0000176,2.8174903
636,Random,7,66,15.0,9072.039,1.0000176,2.8174903
637,Random,7,67,17.0,412465.38,1.0000176,2.8174903
638,Random,7,68,18.5,1273013.0,1.0000176,2.8174903
639,Random,7,69,20.0,1315321.0,1.0000176,2.8174903
640,Random,7,70,10.5,3135143.2,1.0000176,2.8174903
641,Random,7,71,18.0,2640476.0,1.0000176,2.8174903
642,Random,7,72,16.5,968844.6,1.0000176,2.8174903
643,Random,7,73,13.5,1013253.44,1.0000176,2.8174903
644,Random,7,74,13.5,421646.3,1.0000176,2.8174903
645,Random,7,75,18.0,192922.52,1.0000176,2.8174903
646,Random,7,76,7.0,76132.58,1.0000176,2.8174903
647,Random,7,77,19.5,475191.22,1.0000176,2.8174903
648,Random,7,78,10.5,114473.78,1.0000176,2.8174903
649,Random,7,79,20.0,22857.514,1.0000176,2.8174903
650,Random,7,80,13.0,223296.03,1.0000176,2.8174903
651,Random,7,81,15.5,2041870.5,1.0000176,2.8174903
652,Random,7,82,16.5,3973480.8,1.0000176,2.8174903
653,Random,7,83,15.5,8442693.0,1.0000176,2.8174903
654,Random,7,84,15.5,3531667.5,1.0000176,2.8174903
655,Random,7,85,13.5,3745515.0,1.0000176,2.8174903
656,Random,7,86,12.5,2670905.0,1.0000176,2.8174903
657,Random,7,87,15.0,1437217.5,1.0000176,2.8174903
658,Random,7,88,9.5,22111.031,1.0000176,2.8174903
659,Random,7,89,10.0,1042841.9,1.0000176,2.8174903
660,Random,7,90,13.5,526827.25,1.0000176,2.8174903
661,Random,7,91,13.5,782034.75,1.0000176,2.8174903
662,Random,7,92,16.0,5126237.0,1.0000176,2.8174903
663,Random,7,93,13.0,3957113.8,1.0000176,2.8174903
664,Random,7,94,14.5,1664579.0,1.0000176,2.8174903
665,Random,8,0,19.0,594532.1,1.000029,0.00015542474
666,Random,8,1,13.0,92763.64,1.000029,0.00015542474
667,Random,8,2,21.0,383816.3,1.000029,0.00015542474
668,Random,8,3,19.5,627099.0,1.000029,0.00015542474
669,Random,8,4,15.5,1258366.2,1.000029,0.00015542474
670,Random,8,5,18.0,700263.6,1.000029,0.00015542474
671,Random,8,6,13.5,824246.2,1.000029,0.00015542474
672,Random,8,7,11.5,3538219.5,1.000029,0.00015542474
673,Random,8,8,16.0,3114031.0,1.000029,0.00015542474
674,Random,8,9,14.5,297311.06,1.000029,0.00015542474
675,Random,8,10,14.0,903946.0,1.000029,0.00015542474
676,Random,8,11,13.5,540414.0,1.000029,0.00015542474
677,Random,8,12,18.5,655822.94,1.000029,0.00015542474
678,Random,8,13,20.5,1407638.1,1.000029,0.00015542474
679,Random,8,14,20.5,462440.97,1.000029,0.00015542474
680,Random,8,15,6.5,38093.824,1.000029,0.00015542474
681,Random,8,16,15.5,153720.66,1.000029,0.00015542474
682,Random,8,17,14.5,9066.393,1.000029,0.00015542474
683,Random,8,18,16.5,19602.363,1.000029,0.00015542474
684,Random,8,19,18.5,10915.567,1.000029,0.00015542474
685,Random,8,20,22.5,104589.18,1.000029,0.00015542474
686,Random,8,21,23.5,40115.188,1.000029,0.00015542474
687,Random,8,22,18.5,11621.485,1.000029,0.00015542474
688,Random,8,23,12.0,477959.5,1.000029,0.00015542474
689,Random,8,24,12.5,2901867.5,1.000029,0.00015542474
690,Random,8,25,14.5,1746664.2,1.000029,0.00015542474
691,Random,8,26,13.5,2444223.5,1.000029,0.00015542474
692,Random,8,27,14.0,1327603.8,1.000029,0.00015542474
693,Random,8,28,13.5,4074193.5,1.000029,0.00015542474
694,Random,8,29,12.5,3545424.5,1.000029,0.00015542474
695,Random,8,30,17.0,2511380.0,1.000029,0.00015542474
696,Random,8,31,18.5,552989.25,1.000029,0.00015542474
697,Random,8,32,17.5,84774.94,1.000029,0.00015542474
698,Random,8,33,10.5,3783992.5,1.000029,0.00015542474
699,Random,8,34,15.5,2753682.0,1.000029,0.00015542474
700,Random,8,35,14.0,3020387.5,1.000029,0.00015542474
701,Random,8,36,13.5,2719832.8,1.000029,0.00015542474
702,Random,8,37,17.5,2475503.8,1.000029,0.00015542474
703,Random,8,38,14.5,171214.88,1.000029,0.00015542474
704,Random,8,39,14.5,512981.25,1.000029,0.00015542474
705,Random,8,40,14.0,2204303.8,1.000029,0.00015542474
706,Random,8,41,15.0,1759538.0,1.000029,0.00015542474
707,Random,8,42,15.0,172922.8,1.000029,0.00015542474
708,Random,8,43,18.5,113578.57,1.000029,0.00015542474
709,Random,8,44,14.0,74629.2,1.000029,0.00015542474
710,Random,8,45,15.5,8381.195,1.000029,0.00015542474
711,Random,8,46,19.5,63818.12,1.000029,0.00015542474
712,Random,8,47,18.0,645117.5,1.000029,0.00015542474
713,Random,8,48,13.5,1135509.5,1.000029,0.00015542474
714,Random,8,49,13.5,2144488.2,1.000029,0.00015542474
715,Random,8,50,11.5,4400921.0,1.000029,0.00015542474
716,Random,8,51,18.5,3671604.0,1.000029,0.00015542474
717,Random,8,52,15.5,860696.9,1.000029,0.00015542474
718,Random,8,53,12.5,1692590.8,1.000029,0.00015542474
719,Random,8,54,16.0,1719550.0,1.000029,0.00015542474
720,Random,8,55,20.5,1093292.0,1.000029,0.00015542474
721,Random,8,56,12.5,744712.9,1.000029,0.00015542474
722,Random,8,57,11.0,83475.555,1.000029,0.00015542474
723,Random,8,58,12.5,174855.45,1.000029,0.00015542474
724,Random,8,59,11.0,176771.66,1.000029,0.00015542474
725,Random,8,60,16.5,72677.86,1.000029,0.00015542474
726,Random,8,61,14.0,47259.24,1.000029,0.00015542474
727,Random,8,62,15.0,128335.95,1.000029,0.00015542474
728,Random,8,63,18.0,894158.2,1.000029,0.00015542474
729,Random,8,64,16.0,1532183.5,1.000029,0.00015542474
730,Random,8,65,13.0,302478.84,1.000029,0.00015542474
731,Random,8,66,15.0,8279.331,1.000029,0.00015542474
732,Random,8,67,17.0,411137.53,1.000029,0.00015542474
733,Random,8,68,18.5,1270431.9,1.000029,0.00015542474
734,Random,8,69,20.0,1313491.0,1.000029,0.00015542474
735,Random,8,70,10.5,3131067.5,1.000029,0.00015542474
736,Random,8,71,19.0,2639685.0,1.000029,0.00015542474
737,Random,8,72,16.5,967462.9,1.000029,0.00015542474
738,Random,8,73,13.5,1012344.25,1.000029,0.00015542474
739,Random,8,74,13.5,419878.38,1.000029,0.00015542474
740,Random,8,75,18.0,192172.77,1.000029,0.00015542474
741,Random,8,76,8.0,73490.33,1.000029,0.00015542474
742,Random,8,77,19.5,475297.56,1.000029,0.00015542474
743,Random,8,78,10.5,113273.55,1.000029,0.00015542474
744,Random,8,79,20.0,22453.129,1.000029,0.00015542474
745,Random,8,80,12.0,222653.56,1.000029,0.00015542474
746,Random,8,81,14.5,2038138.8,1.000029,0.00015542474
747,Random,8,82,16.5,3972381.0,1.000029,0.00015542474
748,Random,8,83,15.5,8440585.0,1.000029,0.00015542474
749,Random,8,84,15.5,3530314.8,1.000029,0.00015542474
750,Random,8,85,14.5,3744263.5,1.000029,0.00015542474
751,Random,8,86,12.5,2669613.0,1.000029,0.00015542474
752,Random,8,87,16.0,1436052.2,1.000029,0.00015542474
753,Random,8,88,9.5,20366.719,1.000029,0.00015542474
754,Random,8,89,10.0,1037545.3,1.000029,0.00015542474
755,Random,8,90,13.5,523012.22,1.000029,0.00015542474
756,Random,8,91,13.5,780088.0,1.000029,0.00015542474
757,Random,8,92,16.0,5123883.0,1.000029,0.00015542474
758,Random,8,93,13.0,3952890.0,1.000029,0.00015542474
759,Random,8,94,15.5,1661621.0,1.000029,0.00015542474
760,Random,9,0,29.0,1043066240.0,-2.9926674,0.0054929103
761,Random,9,1,15.0,4765051.0,-2.9926674,0.0054929103
762,Random,9,2,17.0,708064400.0,-2.9926674,0.0054929103
763,Random,9,3,19.5,6202853400.0,-2.9926674,0.0054929103
764,Random,9,4,20.5,3437621800.0,-2.9926674,0.0054929103
765,Random,9,5,18.0,1622692400.0,-2.9926674,0.0054929103
766,Random,9,6,20.5,3018165800.0,-2.9926674,0.0054929103
767,Random,9,7,20.5,14916264000.0,-2.9926674,0.0054929103
768,Random,9,8,18.0,13929746000.0,-2.9926674,0.0054929103
769,Random,9,9,21.5,361845900.0,-2.9926674,0.0054929103
770,Random,9,10,25.0,2929325800.0,-2.9926674,0.0054929103
771,Random,9,11,18.5,1003106750.0,-2.9926674,0.0054929103
772,Random,9,12,22.5,6136429000.0,-2.9926674,0.0054929103
773,Random,9,13,19.5,14773684000.0,-2.9926674,0.0054929103
774,Random,9,14,20.5,3667292700.0,-2.9926674,0.0054929103
775,Random,9,15,13.5,19817722.0,-2.9926674,0.0054929103
776,Random,9,16,16.5,1179040300.0,-2.9926674,0.0054929103
777,Random,9,17,15.5,3422424.2,-2.9926674,0.0054929103
778,Random,9,18,21.5,213770300.0,-2.9926674,0.0054929103
779,Random,9,19,18.5,846316540.0,-2.9926674,0.0054929103
780,Random,9,20,19.5,2927177700.0,-2.9926674,0.0054929103
781,Random,9,21,20.5,372980450.0,-2.9926674,0.0054929103
782,Random,9,22,16.5,6094238.0,-2.9926674,0.0054929103
783,Random,9,23,22.0,1634493300.0,-2.9926674,0.0054929103
784,Random,9,24,19.5,11050733000.0,-2.9926674,0.0054929103
785,Random,9,25,21.5,6616725500.0,-2.9926674,0.0054929103
786,Random,9,26,20.5,10986364000.0,-2.9926674,0.0054929103
787,Random,9,27,16.0,7863333000.0,-2.9926674,0.0054929103
788,Random,9,28,17.5,25466618000.0,-2.9926674,0.0054929103
789,Random,9,29,16.5,13870048000.0,-2.9926674,0.0054929103
790,Random,9,30,18.0,13703809000.0,-2.9926674,0.0054929103
791,Random,9,31,15.5,797187260.0,-2.9926674,0.0054929103
792,Random,9,32,20.5,6420168.0,-2.9926674,0.0054929103
793,Random,9,33,23.5,23191894000.0,-2.9926674,0.0054929103
794,Random,9,34,19.5,13541278000.0,-2.9926674,0.0054929103
795,Random,9,35,20.0,15152605000.0,-2.9926674,0.0054929103
796,Random,9,36,19.5,14728075000.0,-2.9926674,0.0054929103
797,Random,9,37,18.5,13167448000.0,-2.9926674,0.0054929103
798,Random,9,38,13.5,296537950.0,-2.9926674,0.0054929103
799,Random,9,39,13.5,1557085300.0,-2.9926674,0.0054929103
800,Random,9,40,19.0,9914329000.0,-2.9926674,0.0054929103
801,Random,9,41,18.0,5459699700.0,-2.9926674,0.0054929103
802,Random,9,42,19.0,44600320.0,-2.9926674,0.0054929103
803,Random,9,43,23.5,62435680.0,-2.9926674,0.0054929103
804,Random,9,44,20.0,195744770.0,-2.9926674,0.0054929103
805,Random,9,45,20.5,558079500.0,-2.9926674,0.0054929103
806,Random,9,46,17.5,244456640.0,-2.9926674,0.0054929103
807,Random,9,47,23.0,1510284000.0,-2.9926674,0.0054929103
808,Random,9,48,22.5,3934314000.0,-2.9926674,0.0054929103
809,Random,9,49,17.5,8537809000.0,-2.9926674,0.0054929103
810,Random,9,50,21.5,21362047000.0,-2.9926674,0.0054929103
811,Random,9,51,15.5,24864620000.0,-2.9926674,0.0054929103
812,Random,9,52,17.5,3588830500.0,-2.9926674,0.0054929103
813,Random,9,53,14.5,6042264000.0,-2.9926674,0.0054929103
814,Random,9,54,20.0,5552192500.0,-2.9926674,0.0054929103
815,Random,9,55,16.5,8806551000.0,-2.9926674,0.0054929103
816,Random,9,56,17.5,2507345200.0,-2.9926674,0.0054929103
817,Random,9,57,15.0,72751040.0,-2.9926674,0.0054929103
818,Random,9,58,13.5,84112200.0,-2.9926674,0.0054929103
819,Random,9,59,15.0,226094100.0,-2.9926674,0.0054929103
820,Random,9,60,18.5,1913623800.0,-2.9926674,0.0054929103
821,Random,9,61,18.0,57654820.0,-2.9926674,0.0054929103
822,Random,9,62,15.0,54910840.0,-2.9926674,0.0054929103
823,Random,9,63,14.0,5908833000.0,-2.9926674,0.0054929103
824,Random,9,64,15.0,10573795000.0,-2.9926674,0.0054929103
825,Random,9,65,19.0,495433400.0,-2.9926674,0.0054929103
826,Random,9,66,20.0,139881230.0,-2.9926674,0.0054929103
827,Random,9,67,23.0,823326700.0,-2.9926674,0.0054929103
828,Random,9,68,22.5,4575891500.0,-2.9926674,0.0054929103
829,Random,9,69,22.0,6518606000.0,-2.9926674,0.0054929103
830,Random,9,70,20.5,11897207000.0,-2.9926674,0.0054929103
831,Random,9,71,24.0,14027117000.0,-2.9926674,0.0054929103
832,Random,9,72,19.5,4261474300.0,-2.9926674,0.0054929103
833,Random,9,73,21.5,2844432400.0,-2.9926674,0.0054929103
834,Random,9,74,16.5,1759315700.0,-2.9926674,0.0054929103
835,Random,9,75,19.0,3787897900.0,-2.9926674,0.0054929103
836,Random,9,76,17.0,135244320.0,-2.9926674,0.0054929103
837,Random,9,77,20.5,7134963700.0,-2.9926674,0.0054929103
838,Random,9,78,6.5,2798864.0,-2.9926674,0.0054929103
839,Random,9,79,24.0,1639830500.0,-2.9926674,0.0054929103
840,Random,9,80,13.0,130983620.0,-2.9926674,0.0054929103
841,Random,9,81,18.5,9037052000.0,-2.9926674,0.0054929103
842,Random,9,82,17.5,29792760000.0,-2.9926674,0.0054929103
843,Random,9,83,14.5,45540910000.0,-2.9926674,0.0054929103
844,Random,9,84,14.5,15278536000.0,-2.9926674,0.0054929103
845,Random,9,85,15.5,21317622000.0,-2.9926674,0.0054929103
846,Random,9,86,18.5,13106975000.0,-2.9926674,0.0054929103
847,Random,9,87,18.0,9224883000.0,-2.9926674,0.0054929103
848,Random,9,88,17.5,412428700.0,-2.9926674,0.0054929103
849,Random,9,89,14.0,1776396000.0,-2.9926674,0.0054929103
850,Random,9,90,14.5,1770484500.0,-2.9926674,0.0054929103
851,Random,9,91,15.5,2873744100.0,-2.9926674,0.0054929103
852,Random,9,92,16.0,28052804000.0,-2.9926674,0.0054929103
853,Random,9,93,23.0,20557162000.0,-2.9926674,0.0054929103
854,Random,9,94,16.5,9029623000.0,-2.9926674,0.0054929103
855,Random,10,0,28.0,87099290.0,-0.80584455,0.004931863
856,Random,10,1,19.0,20573104.0,-0.80584455,0.004931863
857,Random,10,2,13.0,25283970.0,-0.80584455,0.004931863
858,Random,10,3,19.5,143279740.0,-0.80584455,0.004931863
859,Random,10,4,21.5,156188590.0,-0.80584455,0.004931863
860,Random,10,5,19.0,191392940.0,-0.80584455,0.004931863
861,Random,10,6,19.5,63293910.0,-0.80584455,0.004931863
862,Random,10,7,19.5,800898560.0,-0.80584455,0.004931863
863,Random,10,8,17.0,517558600.0,-0.80584455,0.004931863
864,Random,10,9,12.5,30825300.0,-0.80584455,0.004931863
865,Random,10,10,15.0,66942884.0,-0.80584455,0.004931863
866,Random,10,11,8.5,40288504.0,-0.80584455,0.004931863
867,Random,10,12,23.5,104257900.0,-0.80584455,0.004931863
868,Random,10,13,22.5,260987460.0,-0.80584455,0.004931863
869,Random,10,14,17.5,41108160.0,-0.80584455,0.004931863
870,Random,10,15,6.5,89629.266,-0.80584455,0.004931863
871,Random,10,16,18.5,25890942.0,-0.80584455,0.004931863
872,Random,10,17,16.5,3795343.8,-0.80584455,0.004931863
873,Random,10,18,21.5,1865746.9,-0.80584455,0.004931863
874,Random,10,19,16.5,19170694.0,-0.80584455,0.004931863
875,Random,10,20,19.5,51748710.0,-0.80584455,0.004931863
876,Random,10,21,22.5,26876.008,-0.80584455,0.004931863
877,Random,10,22,18.5,4244515.0,-0.80584455,0.004931863
878,Random,10,23,13.0,30951560.0,-0.80584455,0.004931863
879,Random,10,24,6.5,161669400.0,-0.80584455,0.004931863
880,Random,10,25,13.5,206082400.0,-0.80584455,0.004931863
881,Random,10,26,19.5,430143200.0,-0.80584455,0.004931863
882,Random,10,27,8.0,69090130.0,-0.80584455,0.004931863
883,Random,10,28,15.5,713067140.0,-0.80584455,0.004931863
884,Random,10,29,13.5,460005660.0,-0.80584455,0.004931863
885,Random,10,30,17.0,257122750.0,-0.80584455,0.004931863
886,Random,10,31,16.5,157937100.0,-0.80584455,0.004931863
887,Random,10,32,13.5,17149300.0,-0.80584455,0.004931863
888,Random,10,33,24.5,646550600.0,-0.80584455,0.004931863
889,Random,10,34,20.5,473142850.0,-0.80584455,0.004931863
890,Random,10,35,9.0,92739340.0,-0.80584455,0.004931863
891,Random,10,36,18.5,147973420.0,-0.80584455,0.004931863
892,Random,10,37,20.5,371942620.0,-0.80584455,0.004931863
893,Random,10,38,6.5,16755849.0,-0.80584455,0.004931863
894,Random,10,39,14.5,57975824.0,-0.80584455,0.004931863
895,Random,10,40,18.0,246973280.0,-0.80584455,0.004931863
896,Random,10,41,15.0,128882980.0,-0.80584455,0.004931863
897,Random,10,42,10.0,8499842.0,-0.80584455,0.004931863
898,Random,10,43,14.5,1214207.8,-0.80584455,0.004931863
899,Random,10,44,22.0,20989222.0,-0.80584455,0.004931863
900,Random,10,45,21.5,2591974.5,-0.80584455,0.004931863
901,Random,10,46,17.5,16509723.0,-0.80584455,0.004931863
902,Random,10,47,21.0,103720960.0,-0.80584455,0.004931863
903,Random,10,48,19.5,201899000.0,-0.80584455,0.004931863
904,Random,10,49,16.5,241040540.0,-0.80584455,0.004931863
905,Random,10,50,19.5,462629000.0,-0.80584455,0.004931863
906,Random,10,51,16.5,782119940.0,-0.80584455,0.004931863
907,Random,10,52,10.5,52217184.0,-0.80584455,0.004931863
908,Random,10,53,12.5,201107170.0,-0.80584455,0.004931863
909,Random,10,54,19.0,247533040.0,-0.80584455,0.004931863
910,Random,10,55,19.5,157073100.0,-0.80584455,0.004931863
911,Random,10,56,8.5,41397840.0,-0.80584455,0.004931863
912,Random,10,57,16.0,6695400.0,-0.80584455,0.004931863
